date,contour,pct_snow,pct_clouds
2021-02-01,2100,0.959,1.0
2021-02-01,2200,0.994,1.0
2021-02-01,2300,1.0,1.0
2021-02-01,2400,1.0,1.0
2021-02-01,2500,1.0,1.0
2021-02-01,2600,1.0,1.0
2021-02-01,2700,1.0,1.0
2021-02-01,2800,1.0,1.0
2021-02-01,2900,1.0,1.0
2021-02-01,3000,1.0,1.0
2021-02-01,3100,1.0,1.0
2021-02-01,3200,1.0,1.0
2021-02-01,3300,1.0,1.0
2021-02-01,3400,1.0,1.0
2021-02-06,1300,0.773,0.654
2021-02-06,1400,0.822,0.654
2021-02-06,1500,0.883,0.654
2021-02-06,1600,0.868,0.654
2021-02-06,1700,0.871,0.654
2021-02-06,1800,0.888,0.654
2021-02-06,1900,0.838,0.654
2021-02-06,2000,0.803,0.654
2021-02-06,2100,0.873,0.654
2021-02-06,2200,0.894,0.654
2021-02-06,2300,0.833,0.654
2021-02-06,2400,0.685,0.654
2021-02-06,2500,0.663,0.654
2021-02-06,2600,0.679,0.654
2021-02-06,2700,0.609,0.654
2021-02-06,2800,0.503,0.654
2021-02-06,2900,0.464,0.654
2021-02-06,3000,0.43,0.654
2021-02-06,3100,0.578,0.654
2021-02-06,3200,0.558,0.654
2021-02-06,3300,0.693,0.654
2021-02-06,3400,0.765,0.654
2021-02-11,1300,0.68,1.0
2021-02-11,1400,0.24,1.0
2021-02-11,1500,0.033,1.0
2021-02-11,1600,0.01,1.0
2021-02-11,1700,0.0,1.0
2021-02-11,1800,0.014,1.0
2021-02-11,1900,0.048,1.0
2021-02-11,2000,0.98,1.0
2021-02-11,2100,0.999,1.0
2021-02-11,2200,1.0,1.0
2021-02-11,2300,0.96,1.0
2021-02-11,2400,,1.0
2021-02-11,2500,,1.0
2021-02-11,2600,,1.0
2021-02-11,2700,,1.0
2021-02-11,2800,,1.0
2021-02-11,2900,,1.0
2021-02-11,3000,,1.0
2021-02-11,3100,,1.0
2021-02-11,3200,,1.0
2021-02-11,3300,,1.0
2021-02-11,3400,,1.0
2021-02-16,1300,0.562,0.96
2021-02-16,1400,0.732,0.96
2021-02-16,1500,0.748,0.96
2021-02-16,1600,0.716,0.96
2021-02-16,1700,0.779,0.96
2021-02-16,1800,0.846,0.96
2021-02-16,1900,0.81,0.96
2021-02-16,2000,0.842,0.96
2021-02-16,2100,0.717,0.96
2021-02-16,2200,0.604,0.96
2021-02-16,2300,0.607,0.96
2021-02-16,2400,0.522,0.96
2021-02-16,2500,0.5,0.96
2021-02-16,2600,0.354,0.96
2021-02-16,2700,0.373,0.96
2021-02-16,2800,0.303,0.96
2021-02-16,2900,0.181,0.96
2021-02-16,3000,0.013,0.96
2021-02-16,3100,0.007,0.96
2021-02-16,3200,0.139,0.96
2021-02-16,3300,0.258,0.96
2021-02-16,3400,0.0,0.96
2021-02-21,1300,0.89,1.0
2021-02-21,1400,0.897,1.0
2021-02-21,1500,0.809,1.0
2021-02-21,1600,0.869,1.0
2021-02-21,1700,0.907,1.0
2021-02-21,1800,0.906,1.0
2021-02-21,1900,0.965,1.0
2021-02-21,2000,0.956,1.0
2021-02-21,2100,0.934,1.0
2021-02-21,2200,0.93,1.0
2021-02-21,2300,0.913,1.0
2021-02-21,2400,0.813,1.0
2021-02-21,2500,0.676,1.0
2021-02-21,2600,0.478,1.0
2021-02-21,2700,0.556,1.0
2021-02-21,2800,0.473,1.0
2021-02-21,2900,0.191,1.0
2021-02-21,3000,0.509,1.0
2021-02-21,3100,0.66,1.0
2021-02-21,3200,0.518,1.0
2021-02-21,3300,0.053,1.0
2021-02-21,3400,0.375,1.0
2021-02-26,1300,0.926,0.981
2021-02-26,1400,0.946,0.981
2021-02-26,1500,0.958,0.981
2021-02-26,1600,0.961,0.981
2021-02-26,1700,0.965,0.981
2021-02-26,1800,0.984,0.981
2021-02-26,1900,0.982,0.981
2021-02-26,2000,0.985,0.981
2021-02-26,2100,0.98,0.981
2021-02-26,2200,0.972,0.981
2021-02-26,2300,0.947,0.981
2021-02-26,2400,0.931,0.981
2021-02-26,2500,0.924,0.981
2021-02-26,2600,0.924,0.981
2021-02-26,2700,0.793,0.981
2021-02-26,2800,0.684,0.981
2021-02-26,2900,0.575,0.981
2021-02-26,3000,0.506,0.981
2021-02-26,3100,0.86,0.981
2021-02-26,3200,0.993,0.981
2021-02-26,3300,0.983,0.981
2021-02-26,3400,0.988,0.981
2021-03-03,1300,0.977,0.0
2021-03-03,1400,0.985,0.0
2021-03-03,1500,0.986,0.0
2021-03-03,1600,0.986,0.0
2021-03-03,1700,0.993,0.0
2021-03-03,1800,0.994,0.0
2021-03-03,1900,0.989,0.0
2021-03-03,2000,0.99,0.0
2021-03-03,2100,0.989,0.0
2021-03-03,2200,0.992,0.0
2021-03-03,2300,0.99,0.0
2021-03-03,2400,0.95,0.0
2021-03-03,2500,0.965,0.0
2021-03-03,2600,0.956,0.0
2021-03-03,2700,0.978,0.0
2021-03-03,2800,0.986,0.0
2021-03-03,2900,0.971,0.0
2021-03-03,3000,0.942,0.0
2021-03-03,3100,0.952,0.0
2021-03-03,3200,0.968,0.0
2021-03-03,3300,0.952,0.0
2021-03-03,3400,1.0,0.0
2021-03-08,1300,1.0,1.0
2021-03-08,1400,1.0,1.0
2021-03-08,1500,1.0,1.0
2021-03-08,1600,1.0,1.0
2021-03-08,1700,1.0,1.0
2021-03-08,1800,1.0,1.0
2021-03-08,1900,1.0,1.0
2021-03-08,2000,1.0,1.0
2021-03-08,2100,1.0,1.0
2021-03-08,2200,1.0,1.0
2021-03-08,2300,1.0,1.0
2021-03-08,2400,1.0,1.0
2021-03-08,2500,1.0,1.0
2021-03-08,2600,1.0,1.0
2021-03-08,2700,1.0,1.0
2021-03-08,2800,1.0,1.0
2021-03-08,2900,1.0,1.0
2021-03-08,3000,1.0,1.0
2021-03-08,3100,1.0,1.0
2021-03-08,3200,1.0,1.0
2021-03-08,3300,1.0,1.0
2021-03-08,3400,1.0,1.0
2021-03-13,1300,0.999,0.165
2021-03-13,1400,1.0,0.165
2021-03-13,1500,1.0,0.165
2021-03-13,1600,1.0,0.165
2021-03-13,1700,1.0,0.165
2021-03-13,1800,0.999,0.165
2021-03-13,1900,0.999,0.165
2021-03-13,2000,0.999,0.165
2021-03-13,2100,0.999,0.165
2021-03-13,2200,0.999,0.165
2021-03-13,2300,1.0,0.165
2021-03-13,2400,1.0,0.165
2021-03-13,2500,1.0,0.165
2021-03-13,2600,1.0,0.165
2021-03-13,2700,1.0,0.165
2021-03-13,2800,1.0,0.165
2021-03-13,2900,1.0,0.165
2021-03-13,3000,1.0,0.165
2021-03-13,3100,1.0,0.165
2021-03-13,3200,1.0,0.165
2021-03-13,3300,1.0,0.165
2021-03-13,3400,1.0,0.165
2021-03-18,1300,0.806,0.805
2021-03-18,1400,0.774,0.805
2021-03-18,1500,0.781,0.805
2021-03-18,1600,0.823,0.805
2021-03-18,1700,0.933,0.805
2021-03-18,1800,0.961,0.805
2021-03-18,1900,0.955,0.805
2021-03-18,2000,0.939,0.805
2021-03-18,2100,0.948,0.805
2021-03-18,2200,0.972,0.805
2021-03-18,2300,0.938,0.805
2021-03-18,2400,0.898,0.805
2021-03-18,2500,0.753,0.805
2021-03-18,2600,0.518,0.805
2021-03-18,2700,0.513,0.805
2021-03-18,2800,0.735,0.805
2021-03-18,2900,0.024,0.805
2021-03-18,3000,0.0,0.805
2021-03-18,3100,,0.805
2021-03-18,3200,,0.805
2021-03-18,3300,,0.805
2021-03-18,3400,,0.805
2021-03-23,1300,0.993,0.033
2021-03-23,1400,0.993,0.033
2021-03-23,1500,0.992,0.033
2021-03-23,1600,0.987,0.033
2021-03-23,1700,0.99,0.033
2021-03-23,1800,0.996,0.033
2021-03-23,1900,0.992,0.033
2021-03-23,2000,0.995,0.033
2021-03-23,2100,0.994,0.033
2021-03-23,2200,0.997,0.033
2021-03-23,2300,0.997,0.033
2021-03-23,2400,0.995,0.033
2021-03-23,2500,0.993,0.033
2021-03-23,2600,0.993,0.033
2021-03-23,2700,0.995,0.033
2021-03-23,2800,0.995,0.033
2021-03-23,2900,0.988,0.033
2021-03-23,3000,0.975,0.033
2021-03-23,3100,0.982,0.033
2021-03-23,3200,0.999,0.033
2021-03-23,3300,0.998,0.033
2021-03-23,3400,0.974,0.033
2021-03-28,1300,0.987,0.724
2021-03-28,1400,0.987,0.724
2021-03-28,1500,0.999,0.724
2021-03-28,1600,1.0,0.724
2021-03-28,1700,0.999,0.724
2021-03-28,1800,0.999,0.724
2021-03-28,1900,0.995,0.724
2021-03-28,2000,0.995,0.724
2021-03-28,2100,0.988,0.724
2021-03-28,2200,0.997,0.724
2021-03-28,2300,0.991,0.724
2021-03-28,2400,0.995,0.724
2021-03-28,2500,0.991,0.724
2021-03-28,2600,0.978,0.724
2021-03-28,2700,0.939,0.724
2021-03-28,2800,0.936,0.724
2021-03-28,2900,0.812,0.724
2021-03-28,3000,0.588,0.724
2021-03-28,3100,,0.724
2021-03-28,3200,,0.724
2021-03-28,3300,,0.724
2021-03-28,3400,,0.724
2021-04-02,1300,0.995,0.061
2021-04-02,1400,0.997,0.061
2021-04-02,1500,1.0,0.061
2021-04-02,1600,1.0,0.061
2021-04-02,1700,0.998,0.061
2021-04-02,1800,0.998,0.061
2021-04-02,1900,0.997,0.061
2021-04-02,2000,0.994,0.061
2021-04-02,2100,0.992,0.061
2021-04-02,2200,0.995,0.061
2021-04-02,2300,0.996,0.061
2021-04-02,2400,0.992,0.061
2021-04-02,2500,0.999,0.061
2021-04-02,2600,0.999,0.061
2021-04-02,2700,0.999,0.061
2021-04-02,2800,0.999,0.061
2021-04-02,2900,0.999,0.061
2021-04-02,3000,1.0,0.061
2021-04-02,3100,1.0,0.061
2021-04-02,3200,0.999,0.061
2021-04-02,3300,0.978,0.061
2021-04-02,3400,0.981,0.061
2021-04-07,1300,0.952,0.243
2021-04-07,1400,0.923,0.243
2021-04-07,1500,0.973,0.243
2021-04-07,1600,0.995,0.243
2021-04-07,1700,0.994,0.243
2021-04-07,1800,0.991,0.243
2021-04-07,1900,0.991,0.243
2021-04-07,2000,0.988,0.243
2021-04-07,2100,0.987,0.243
2021-04-07,2200,0.991,0.243
2021-04-07,2300,0.989,0.243
2021-04-07,2400,0.993,0.243
2021-04-07,2500,0.993,0.243
2021-04-07,2600,0.996,0.243
2021-04-07,2700,0.998,0.243
2021-04-07,2800,0.996,0.243
2021-04-07,2900,0.991,0.243
2021-04-07,3000,0.976,0.243
2021-04-07,3100,0.971,0.243
2021-04-07,3200,0.984,0.243
2021-04-07,3300,0.991,0.243
2021-04-07,3400,0.919,0.243
2021-04-12,1300,1.0,0.209
2021-04-12,1400,0.999,0.209
2021-04-12,1500,0.995,0.209
2021-04-12,1600,0.987,0.209
2021-04-12,1700,0.988,0.209
2021-04-12,1800,0.986,0.209
2021-04-12,1900,0.987,0.209
2021-04-12,2000,0.985,0.209
2021-04-12,2100,0.993,0.209
2021-04-12,2200,0.992,0.209
2021-04-12,2300,0.994,0.209
2021-04-12,2400,0.997,0.209
2021-04-12,2500,0.997,0.209
2021-04-12,2600,0.998,0.209
2021-04-12,2700,0.999,0.209
2021-04-12,2800,0.999,0.209
2021-04-12,2900,0.996,0.209
2021-04-12,3000,0.996,0.209
2021-04-12,3100,0.992,0.209
2021-04-12,3200,0.997,0.209
2021-04-12,3300,0.999,0.209
2021-04-12,3400,0.981,0.209
2021-04-17,1300,0.992,0.0
2021-04-17,1400,0.994,0.0
2021-04-17,1500,0.99,0.0
2021-04-17,1600,0.985,0.0
2021-04-17,1700,0.973,0.0
2021-04-17,1800,0.972,0.0
2021-04-17,1900,0.969,0.0
2021-04-17,2000,0.974,0.0
2021-04-17,2100,0.972,0.0
2021-04-17,2200,0.978,0.0
2021-04-17,2300,0.973,0.0
2021-04-17,2400,0.979,0.0
2021-04-17,2500,0.975,0.0
2021-04-17,2600,0.984,0.0
2021-04-17,2700,0.982,0.0
2021-04-17,2800,0.971,0.0
2021-04-17,2900,0.96,0.0
2021-04-17,3000,0.931,0.0
2021-04-17,3100,0.93,0.0
2021-04-17,3200,0.923,0.0
2021-04-17,3300,0.911,0.0
2021-04-17,3400,0.876,0.0
2021-04-22,1300,0.982,0.162
2021-04-22,1400,0.979,0.162
2021-04-22,1500,0.985,0.162
2021-04-22,1600,0.974,0.162
2021-04-22,1700,0.958,0.162
2021-04-22,1800,0.971,0.162
2021-04-22,1900,0.967,0.162
2021-04-22,2000,0.972,0.162
2021-04-22,2100,0.967,0.162
2021-04-22,2200,0.971,0.162
2021-04-22,2300,0.968,0.162
2021-04-22,2400,0.964,0.162
2021-04-22,2500,0.958,0.162
2021-04-22,2600,0.974,0.162
2021-04-22,2700,0.981,0.162
2021-04-22,2800,0.968,0.162
2021-04-22,2900,0.969,0.162
2021-04-22,3000,0.956,0.162
2021-04-22,3100,0.936,0.162
2021-04-22,3200,0.944,0.162
2021-04-22,3300,0.969,0.162
2021-04-22,3400,0.981,0.162
2021-04-27,1300,0.993,0.004
2021-04-27,1400,0.99,0.004
2021-04-27,1500,0.985,0.004
2021-04-27,1600,0.991,0.004
2021-04-27,1700,0.989,0.004
2021-04-27,1800,0.981,0.004
2021-04-27,1900,0.985,0.004
2021-04-27,2000,0.988,0.004
2021-04-27,2100,0.99,0.004
2021-04-27,2200,0.993,0.004
2021-04-27,2300,0.99,0.004
2021-04-27,2400,0.985,0.004
2021-04-27,2500,0.98,0.004
2021-04-27,2600,0.991,0.004
2021-04-27,2700,0.99,0.004
2021-04-27,2800,0.987,0.004
2021-04-27,2900,0.982,0.004
2021-04-27,3000,0.974,0.004
2021-04-27,3100,0.981,0.004
2021-04-27,3200,0.978,0.004
2021-04-27,3300,0.971,0.004
2021-04-27,3400,0.938,0.004
2021-05-02,1300,0.922,0.109
2021-05-02,1400,0.963,0.109
2021-05-02,1500,0.937,0.109
2021-05-02,1600,0.945,0.109
2021-05-02,1700,0.928,0.109
2021-05-02,1800,0.96,0.109
2021-05-02,1900,0.951,0.109
2021-05-02,2000,0.963,0.109
2021-05-02,2100,0.958,0.109
2021-05-02,2200,0.963,0.109
2021-05-02,2300,0.964,0.109
2021-05-02,2400,0.957,0.109
2021-05-02,2500,0.951,0.109
2021-05-02,2600,0.962,0.109
2021-05-02,2700,0.955,0.109
2021-05-02,2800,0.933,0.109
2021-05-02,2900,0.959,0.109
2021-05-02,3000,0.957,0.109
2021-05-02,3100,0.926,0.109
2021-05-02,3200,0.939,0.109
2021-05-02,3300,0.961,0.109
2021-05-02,3400,0.969,0.109
2021-05-07,1300,0.828,0.77
2021-05-07,1400,0.849,0.77
2021-05-07,1500,0.915,0.77
2021-05-07,1600,0.905,0.77
2021-05-07,1700,0.934,0.77
2021-05-07,1800,0.958,0.77
2021-05-07,1900,0.96,0.77
2021-05-07,2000,0.972,0.77
2021-05-07,2100,0.97,0.77
2021-05-07,2200,0.952,0.77
2021-05-07,2300,0.981,0.77
2021-05-07,2400,0.981,0.77
2021-05-07,2500,0.961,0.77
2021-05-07,2600,0.929,0.77
2021-05-07,2700,0.954,0.77
2021-05-07,2800,0.95,0.77
2021-05-07,2900,0.909,0.77
2021-05-07,3000,0.918,0.77
2021-05-07,3100,0.936,0.77
2021-05-07,3200,0.962,0.77
2021-05-07,3300,0.969,0.77
2021-05-07,3400,1.0,0.77
2021-05-12,1300,0.938,0.005
2021-05-12,1400,0.957,0.005
2021-05-12,1500,0.95,0.005
2021-05-12,1600,0.921,0.005
2021-05-12,1700,0.905,0.005
2021-05-12,1800,0.918,0.005
2021-05-12,1900,0.913,0.005
2021-05-12,2000,0.946,0.005
2021-05-12,2100,0.94,0.005
2021-05-12,2200,0.948,0.005
2021-05-12,2300,0.948,0.005
2021-05-12,2400,0.949,0.005
2021-05-12,2500,0.962,0.005
2021-05-12,2600,0.969,0.005
2021-05-12,2700,0.961,0.005
2021-05-12,2800,0.949,0.005
2021-05-12,2900,0.951,0.005
2021-05-12,3000,0.943,0.005
2021-05-12,3100,0.878,0.005
2021-05-12,3200,0.883,0.005
2021-05-12,3300,0.931,0.005
2021-05-12,3400,0.924,0.005
2021-05-17,1300,0.758,0.247
2021-05-17,1400,0.895,0.247
2021-05-17,1500,0.928,0.247
2021-05-17,1600,0.865,0.247
2021-05-17,1700,0.863,0.247
2021-05-17,1800,0.894,0.247
2021-05-17,1900,0.889,0.247
2021-05-17,2000,0.917,0.247
2021-05-17,2100,0.906,0.247
2021-05-17,2200,0.913,0.247
2021-05-17,2300,0.868,0.247
2021-05-17,2400,0.895,0.247
2021-05-17,2500,0.872,0.247
2021-05-17,2600,0.912,0.247
2021-05-17,2700,0.904,0.247
2021-05-17,2800,0.891,0.247
2021-05-17,2900,0.885,0.247
2021-05-17,3000,0.851,0.247
2021-05-17,3100,0.817,0.247
2021-05-17,3200,0.848,0.247
2021-05-17,3300,0.847,0.247
2021-05-17,3400,0.92,0.247
2021-05-22,1300,0.782,0.265
2021-05-22,1400,0.891,0.265
2021-05-22,1500,0.839,0.265
2021-05-22,1600,0.774,0.265
2021-05-22,1700,0.879,0.265
2021-05-22,1800,0.916,0.265
2021-05-22,1900,0.931,0.265
2021-05-22,2000,0.963,0.265
2021-05-22,2100,0.954,0.265
2021-05-22,2200,0.968,0.265
2021-05-22,2300,0.974,0.265
2021-05-22,2400,0.973,0.265
2021-05-22,2500,0.98,0.265
2021-05-22,2600,0.988,0.265
2021-05-22,2700,0.991,0.265
2021-05-22,2800,0.98,0.265
2021-05-22,2900,0.992,0.265
2021-05-22,3000,0.982,0.265
2021-05-22,3100,0.972,0.265
2021-05-22,3200,0.922,0.265
2021-05-22,3300,0.822,0.265
2021-05-22,3400,1.0,0.265
2021-05-27,1300,0.887,0.808
2021-05-27,1400,0.92,0.808
2021-05-27,1500,0.902,0.808
2021-05-27,1600,0.93,0.808
2021-05-27,1700,0.971,0.808
2021-05-27,1800,0.976,0.808
2021-05-27,1900,0.991,0.808
2021-05-27,2000,0.991,0.808
2021-05-27,2100,0.999,0.808
2021-05-27,2200,1.0,0.808
2021-05-27,2300,1.0,0.808
2021-05-27,2400,1.0,0.808
2021-05-27,2500,1.0,0.808
2021-05-27,2600,1.0,0.808
2021-05-27,2700,1.0,0.808
2021-05-27,2800,0.999,0.808
2021-05-27,2900,1.0,0.808
2021-05-27,3000,1.0,0.808
2021-05-27,3100,0.999,0.808
2021-05-27,3200,0.999,0.808
2021-05-27,3300,1.0,0.808
2021-05-27,3400,1.0,0.808
2021-06-01,1300,0.589,0.0
2021-06-01,1400,0.705,0.0
2021-06-01,1500,0.867,0.0
2021-06-01,1600,0.823,0.0
2021-06-01,1700,0.839,0.0
2021-06-01,1800,0.868,0.0
2021-06-01,1900,0.868,0.0
2021-06-01,2000,0.888,0.0
2021-06-01,2100,0.873,0.0
2021-06-01,2200,0.907,0.0
2021-06-01,2300,0.908,0.0
2021-06-01,2400,0.913,0.0
2021-06-01,2500,0.936,0.0
2021-06-01,2600,0.953,0.0
2021-06-01,2700,0.949,0.0
2021-06-01,2800,0.947,0.0
2021-06-01,2900,0.956,0.0
2021-06-01,3000,0.927,0.0
2021-06-01,3100,0.857,0.0
2021-06-01,3200,0.868,0.0
2021-06-01,3300,0.907,0.0
2021-06-01,3400,0.938,0.0
2021-06-06,1300,,0.991
2021-06-06,1400,0.0,0.991
2021-06-06,1500,,0.991
2021-06-06,1600,,0.991
2021-06-06,1700,0.136,0.991
2021-06-06,1800,0.638,0.991
2021-06-06,1900,0.824,0.991
2021-06-06,2000,0.783,0.991
2021-06-06,2100,0.814,0.991
2021-06-06,2200,0.845,0.991
2021-06-06,2300,0.822,0.991
2021-06-06,2400,0.817,0.991
2021-06-06,2500,0.868,0.991
2021-06-06,2600,,0.991
2021-06-06,2700,,0.991
2021-06-06,2800,,0.991
2021-06-06,2900,,0.991
2021-06-06,3000,,0.991
2021-06-06,3100,,0.991
2021-06-06,3200,,0.991
2021-06-06,3300,,0.991
2021-06-06,3400,,0.991
2021-06-11,1300,0.885,1.0
2021-06-11,1400,0.845,1.0
2021-06-11,1500,0.902,1.0
2021-06-11,1600,0.929,1.0
2021-06-11,1700,0.928,1.0
2021-06-11,1800,0.926,1.0
2021-06-11,1900,0.935,1.0
2021-06-11,2000,0.958,1.0
2021-06-11,2100,0.945,1.0
2021-06-11,2200,0.932,1.0
2021-06-11,2300,0.956,1.0
2021-06-11,2400,0.97,1.0
2021-06-11,2500,0.937,1.0
2021-06-11,2600,0.891,1.0
2021-06-11,2700,0.878,1.0
2021-06-11,2800,0.855,1.0
2021-06-11,2900,0.807,1.0
2021-06-11,3000,0.851,1.0
2021-06-11,3100,0.889,1.0
2021-06-11,3200,0.936,1.0
2021-06-11,3300,0.816,1.0
2021-06-11,3400,0.792,1.0
2021-06-16,1300,0.332,0.0
2021-06-16,1400,0.267,0.0
2021-06-16,1500,0.536,0.0
2021-06-16,1600,0.626,0.0
2021-06-16,1700,0.766,0.0
2021-06-16,1800,0.822,0.0
2021-06-16,1900,0.827,0.0
2021-06-16,2000,0.846,0.0
2021-06-16,2100,0.843,0.0
2021-06-16,2200,0.882,0.0
2021-06-16,2300,0.895,0.0
2021-06-16,2400,0.909,0.0
2021-06-16,2500,0.936,0.0
2021-06-16,2600,0.968,0.0
2021-06-16,2700,0.966,0.0
2021-06-16,2800,0.968,0.0
2021-06-16,2900,0.974,0.0
2021-06-16,3000,0.958,0.0
2021-06-16,3100,0.919,0.0
2021-06-16,3200,0.925,0.0
2021-06-16,3300,0.975,0.0
2021-06-16,3400,0.974,0.0
2021-06-21,1300,0.195,0.0
2021-06-21,1400,0.13,0.0
2021-06-21,1500,0.314,0.0
2021-06-21,1600,0.489,0.0
2021-06-21,1700,0.675,0.0
2021-06-21,1800,0.757,0.0
2021-06-21,1900,0.764,0.0
2021-06-21,2000,0.803,0.0
2021-06-21,2100,0.808,0.0
2021-06-21,2200,0.851,0.0
2021-06-21,2300,0.851,0.0
2021-06-21,2400,0.881,0.0
2021-06-21,2500,0.9,0.0
2021-06-21,2600,0.938,0.0
2021-06-21,2700,0.939,0.0
2021-06-21,2800,0.932,0.0
2021-06-21,2900,0.902,0.0
2021-06-21,3000,0.881,0.0
2021-06-21,3100,0.843,0.0
2021-06-21,3200,0.858,0.0
2021-06-21,3300,0.847,0.0
2021-06-21,3400,0.9,0.0
2021-06-26,1300,0.123,0.0
2021-06-26,1400,0.091,0.0
2021-06-26,1500,0.135,0.0
2021-06-26,1600,0.267,0.0
2021-06-26,1700,0.514,0.0
2021-06-26,1800,0.631,0.0
2021-06-26,1900,0.662,0.0
2021-06-26,2000,0.711,0.0
2021-06-26,2100,0.719,0.0
2021-06-26,2200,0.775,0.0
2021-06-26,2300,0.785,0.0
2021-06-26,2400,0.822,0.0
2021-06-26,2500,0.834,0.0
2021-06-26,2600,0.896,0.0
2021-06-26,2700,0.905,0.0
2021-06-26,2800,0.906,0.0
2021-06-26,2900,0.867,0.0
2021-06-26,3000,0.814,0.0
2021-06-26,3100,0.785,0.0
2021-06-26,3200,0.788,0.0
2021-06-26,3300,0.741,0.0
2021-06-26,3400,0.73,0.0
2021-07-01,1300,0.052,0.103
2021-07-01,1400,0.049,0.103
2021-07-01,1500,0.052,0.103
2021-07-01,1600,0.073,0.103
2021-07-01,1700,0.245,0.103
2021-07-01,1800,0.418,0.103
2021-07-01,1900,0.501,0.103
2021-07-01,2000,0.592,0.103
2021-07-01,2100,0.63,0.103
2021-07-01,2200,0.703,0.103
2021-07-01,2300,0.717,0.103
2021-07-01,2400,0.764,0.103
2021-07-01,2500,0.775,0.103
2021-07-01,2600,0.852,0.103
2021-07-01,2700,0.875,0.103
2021-07-01,2800,0.844,0.103
2021-07-01,2900,0.789,0.103
2021-07-01,3000,0.759,0.103
2021-07-01,3100,0.707,0.103
2021-07-01,3200,0.694,0.103
2021-07-01,3300,0.609,0.103
2021-07-01,3400,0.426,0.103
2021-07-06,1300,0.018,0.0
2021-07-06,1400,0.045,0.0
2021-07-06,1500,0.073,0.0
2021-07-06,1600,0.038,0.0
2021-07-06,1700,0.18,0.0
2021-07-06,1800,0.387,0.0
2021-07-06,1900,0.492,0.0
2021-07-06,2000,0.581,0.0
2021-07-06,2100,0.618,0.0
2021-07-06,2200,0.682,0.0
2021-07-06,2300,0.713,0.0
2021-07-06,2400,0.751,0.0
2021-07-06,2500,0.76,0.0
2021-07-06,2600,0.839,0.0
2021-07-06,2700,0.86,0.0
2021-07-06,2800,0.819,0.0
2021-07-06,2900,0.752,0.0
2021-07-06,3000,0.733,0.0
2021-07-06,3100,0.701,0.0
2021-07-06,3200,0.601,0.0
2021-07-06,3300,0.506,0.0
2021-07-06,3400,0.403,0.0
2021-07-11,1300,0.004,0.0
2021-07-11,1400,0.025,0.0
2021-07-11,1500,0.054,0.0
2021-07-11,1600,0.02,0.0
2021-07-11,1700,0.122,0.0
2021-07-11,1800,0.297,0.0
2021-07-11,1900,0.428,0.0
2021-07-11,2000,0.528,0.0
2021-07-11,2100,0.591,0.0
2021-07-11,2200,0.647,0.0
2021-07-11,2300,0.684,0.0
2021-07-11,2400,0.731,0.0
2021-07-11,2500,0.753,0.0
2021-07-11,2600,0.832,0.0
2021-07-11,2700,0.865,0.0
2021-07-11,2800,0.818,0.0
2021-07-11,2900,0.759,0.0
2021-07-11,3000,0.733,0.0
2021-07-11,3100,0.664,0.0
2021-07-11,3200,0.545,0.0
2021-07-11,3300,0.425,0.0
2021-07-11,3400,0.405,0.0
2021-07-16,1300,0.007,0.051
2021-07-16,1400,0.019,0.051
2021-07-16,1500,0.034,0.051
2021-07-16,1600,0.015,0.051
2021-07-16,1700,0.065,0.051
2021-07-16,1800,0.152,0.051
2021-07-16,1900,0.279,0.051
2021-07-16,2000,0.373,0.051
2021-07-16,2100,0.454,0.051
2021-07-16,2200,0.558,0.051
2021-07-16,2300,0.566,0.051
2021-07-16,2400,0.594,0.051
2021-07-16,2500,0.642,0.051
2021-07-16,2600,0.696,0.051
2021-07-16,2700,0.713,0.051
2021-07-16,2800,0.579,0.051
2021-07-16,2900,0.632,0.051
2021-07-16,3000,0.679,0.051
2021-07-16,3100,0.613,0.051
2021-07-16,3200,0.461,0.051
2021-07-16,3300,0.299,0.051
2021-07-16,3400,0.222,0.051
2021-07-21,1300,0.0,0.0
2021-07-21,1400,0.018,0.0
2021-07-21,1500,0.035,0.0
2021-07-21,1600,0.009,0.0
2021-07-21,1700,0.072,0.0
2021-07-21,1800,0.152,0.0
2021-07-21,1900,0.332,0.0
2021-07-21,2000,0.469,0.0
2021-07-21,2100,0.564,0.0
2021-07-21,2200,0.609,0.0
2021-07-21,2300,0.629,0.0
2021-07-21,2400,0.712,0.0
2021-07-21,2500,0.743,0.0
2021-07-21,2600,0.793,0.0
2021-07-21,2700,0.811,0.0
2021-07-21,2800,0.809,0.0
2021-07-21,2900,0.797,0.0
2021-07-21,3000,0.75,0.0
2021-07-21,3100,0.714,0.0
2021-07-21,3200,0.536,0.0
2021-07-21,3300,0.414,0.0
2021-07-21,3400,0.154,0.0
2021-07-26,1300,0.0,0.187
2021-07-26,1400,0.0,0.187
2021-07-26,1500,0.0,0.187
2021-07-26,1600,0.0,0.187
2021-07-26,1700,0.026,0.187
2021-07-26,1800,0.051,0.187
2021-07-26,1900,0.21,0.187
2021-07-26,2000,0.387,0.187
2021-07-26,2100,0.519,0.187
2021-07-26,2200,0.566,0.187
2021-07-26,2300,0.582,0.187
2021-07-26,2400,0.632,0.187
2021-07-26,2500,0.651,0.187
2021-07-26,2600,0.717,0.187
2021-07-26,2700,0.736,0.187
2021-07-26,2800,0.609,0.187
2021-07-26,2900,0.584,0.187
2021-07-26,3000,0.588,0.187
2021-07-26,3100,0.497,0.187
